119.9034 	EXP 	Fixation: autoDraw = False
119.9034 	EXP 	grating: autoDraw = False
119.9034 	EXP 	grating: ori = 0.0
119.9034 	EXP 	Fixation: autoDraw = True
120.9033 	EXP 	Fixation: autoDraw = False
120.9033 	EXP 	grating: autoDraw = True
121.2033 	EXP 	grating: autoDraw = False
121.7556 	DATA 	Keypress: down
121.7758 	EXP 	New trial (rep=63, index=0): None
121.7857 	EXP 	Fixation: autoDraw = False
121.7857 	EXP 	grating: autoDraw = False
121.7857 	EXP 	grating: ori = 0.0
121.7857 	EXP 	Fixation: autoDraw = True
122.7860 	EXP 	Fixation: autoDraw = False
122.7860 	EXP 	grating: autoDraw = True
123.0859 	EXP 	grating: autoDraw = False
123.3424 	EXP 	New trial (rep=64, index=0): None
123.3438 	DATA 	Keypress: up
123.3517 	EXP 	Fixation: autoDraw = False
123.3517 	EXP 	grating: autoDraw = False
123.3517 	EXP 	grating: ori = 0.0
123.3517 	EXP 	Fixation: autoDraw = True
124.3521 	EXP 	Fixation: autoDraw = False
124.3521 	EXP 	grating: autoDraw = True
124.6685 	EXP 	grating: autoDraw = False
124.8589 	EXP 	New trial (rep=65, index=0): None
124.8603 	DATA 	Keypress: up
124.8679 	EXP 	Fixation: autoDraw = False
124.8679 	EXP 	grating: autoDraw = False
124.8679 	EXP 	grating: ori = 2.0
124.8679 	EXP 	Fixation: autoDraw = True
125.8685 	EXP 	Fixation: autoDraw = False
125.8685 	EXP 	grating: autoDraw = True
126.1681 	EXP 	grating: autoDraw = False
126.2917 	EXP 	New trial (rep=66, index=0): None
126.2929 	DATA 	Keypress: up
126.3007 	EXP 	Fixation: autoDraw = False
126.3007 	EXP 	grating: autoDraw = False
126.3007 	EXP 	grating: ori = -4.0
126.3007 	EXP 	Fixation: autoDraw = True
127.3016 	EXP 	Fixation: autoDraw = False
127.3016 	EXP 	grating: autoDraw = True
127.6011 	EXP 	grating: autoDraw = False
127.7900 	EXP 	New trial (rep=67, index=0): None
127.7917 	DATA 	Keypress: down
127.8006 	EXP 	Fixation: autoDraw = False
127.8006 	EXP 	grating: autoDraw = False
127.8006 	EXP 	grating: ori = 0.0
127.8006 	EXP 	Fixation: autoDraw = True
128.8009 	EXP 	Fixation: autoDraw = False
128.8009 	EXP 	grating: autoDraw = True
129.1005 	EXP 	grating: autoDraw = False
129.5713 	EXP 	New trial (rep=68, index=0): None
129.5734 	DATA 	Keypress: up
129.5834 	EXP 	Fixation: autoDraw = False
129.5834 	EXP 	grating: autoDraw = False
129.5834 	EXP 	grating: ori = 4.0
129.5834 	EXP 	Fixation: autoDraw = True
130.5833 	EXP 	Fixation: autoDraw = False
130.5833 	EXP 	grating: autoDraw = True
130.8832 	EXP 	grating: autoDraw = False
131.2055 	EXP 	New trial (rep=69, index=0): None
131.2072 	DATA 	Keypress: down
131.2158 	EXP 	Fixation: autoDraw = False
131.2158 	EXP 	grating: autoDraw = False
131.2158 	EXP 	grating: ori = 0.0
131.2158 	EXP 	Fixation: autoDraw = True
132.2161 	EXP 	Fixation: autoDraw = False
132.2161 	EXP 	grating: autoDraw = True
132.5160 	EXP 	grating: autoDraw = False
132.8220 	EXP 	New trial (rep=70, index=0): None
132.8242 	DATA 	Keypress: up
132.8320 	EXP 	Fixation: autoDraw = False
132.8320 	EXP 	grating: autoDraw = False
132.8320 	EXP 	grating: ori = -5.0
132.8320 	EXP 	Fixation: autoDraw = True
133.8324 	EXP 	Fixation: autoDraw = False
133.8324 	EXP 	grating: autoDraw = True
134.1320 	EXP 	grating: autoDraw = False
134.5388 	EXP 	New trial (rep=71, index=0): None
134.5401 	DATA 	Keypress: down
134.5479 	EXP 	Fixation: autoDraw = False
134.5479 	EXP 	grating: autoDraw = False
134.5479 	EXP 	grating: ori = 0.0
134.5479 	EXP 	Fixation: autoDraw = True
135.5484 	EXP 	Fixation: autoDraw = False
135.5484 	EXP 	grating: autoDraw = True
135.8482 	EXP 	grating: autoDraw = False
136.2218 	EXP 	New trial (rep=72, index=0): None
136.2239 	DATA 	Keypress: up
136.2308 	EXP 	Fixation: autoDraw = False
136.2308 	EXP 	grating: autoDraw = False
136.2308 	EXP 	grating: ori = 0.0
136.2308 	EXP 	Fixation: autoDraw = True
137.2312 	EXP 	Fixation: autoDraw = False
137.2312 	EXP 	grating: autoDraw = True
137.5308 	EXP 	grating: autoDraw = False
137.9834 	DATA 	Keypress: up
138.0006 	EXP 	New trial (rep=73, index=0): None
138.0132 	EXP 	Fixation: autoDraw = False
138.0132 	EXP 	grating: autoDraw = False
138.0132 	EXP 	grating: ori = 3.0
138.0132 	EXP 	Fixation: autoDraw = True
139.0139 	EXP 	Fixation: autoDraw = False
139.0139 	EXP 	grating: autoDraw = True
139.3138 	EXP 	grating: autoDraw = False
139.6540 	EXP 	New trial (rep=74, index=0): None
139.6554 	DATA 	Keypress: down
139.6627 	EXP 	Fixation: autoDraw = False
139.6627 	EXP 	grating: autoDraw = False
139.6627 	EXP 	grating: ori = 0.0
139.6627 	EXP 	Fixation: autoDraw = True
140.6633 	EXP 	Fixation: autoDraw = False
140.6633 	EXP 	grating: autoDraw = True
140.9629 	EXP 	grating: autoDraw = False
141.3369 	EXP 	New trial (rep=75, index=0): None
141.3380 	DATA 	Keypress: up
141.3457 	EXP 	Fixation: autoDraw = False
141.3457 	EXP 	grating: autoDraw = False
141.3457 	EXP 	grating: ori = -3.0
141.3457 	EXP 	Fixation: autoDraw = True
142.3461 	EXP 	Fixation: autoDraw = False
142.3461 	EXP 	grating: autoDraw = True
142.6458 	EXP 	grating: autoDraw = False
142.9350 	EXP 	New trial (rep=76, index=0): None
142.9371 	DATA 	Keypress: down
142.9452 	EXP 	Fixation: autoDraw = False
142.9452 	EXP 	grating: autoDraw = False
142.9452 	EXP 	grating: ori = -1.0
142.9452 	EXP 	Fixation: autoDraw = True
143.9456 	EXP 	Fixation: autoDraw = False
143.9456 	EXP 	grating: autoDraw = True
144.2455 	EXP 	grating: autoDraw = False
144.5678 	EXP 	New trial (rep=77, index=0): None
144.5696 	DATA 	Keypress: up
144.5780 	EXP 	Fixation: autoDraw = False
144.5780 	EXP 	grating: autoDraw = False
144.5780 	EXP 	grating: ori = 2.0
144.5780 	EXP 	Fixation: autoDraw = True
145.5780 	EXP 	Fixation: autoDraw = False
145.5780 	EXP 	grating: autoDraw = True
145.8781 	EXP 	grating: autoDraw = False
146.3016 	EXP 	New trial (rep=78, index=0): None
146.3036 	DATA 	Keypress: down
146.3107 	EXP 	Fixation: autoDraw = False
146.3107 	EXP 	grating: autoDraw = False
146.3107 	EXP 	grating: ori = 0.0
146.3107 	EXP 	Fixation: autoDraw = True
147.3111 	EXP 	Fixation: autoDraw = False
147.3111 	EXP 	grating: autoDraw = True
147.6104 	EXP 	grating: autoDraw = False
147.9171 	EXP 	New trial (rep=79, index=0): None
147.9186 	DATA 	Keypress: up
147.9269 	EXP 	Fixation: autoDraw = False
147.9269 	EXP 	grating: autoDraw = False
147.9269 	EXP 	grating: ori = 0.0
147.9269 	EXP 	Fixation: autoDraw = True
148.9272 	EXP 	Fixation: autoDraw = False
148.9272 	EXP 	grating: autoDraw = True
149.2269 	EXP 	grating: autoDraw = False
149.5960 	DATA 	Keypress: up
149.6156 	EXP 	New trial (rep=80, index=0): None
149.6266 	EXP 	Fixation: autoDraw = False
149.6266 	EXP 	grating: autoDraw = False
149.6266 	EXP 	grating: ori = 3.0
149.6266 	EXP 	Fixation: autoDraw = True
150.6266 	EXP 	Fixation: autoDraw = False
150.6266 	EXP 	grating: autoDraw = True
150.9260 	EXP 	grating: autoDraw = False
154.7474 	EXP 	New trial (rep=81, index=0): None
154.7496 	DATA 	Keypress: up
154.7580 	EXP 	Fixation: autoDraw = False
154.7580 	EXP 	grating: autoDraw = False
154.7580 	EXP 	grating: ori = -3.0
154.7580 	EXP 	Fixation: autoDraw = True
155.7581 	EXP 	Fixation: autoDraw = False
155.7581 	EXP 	grating: autoDraw = True
156.0580 	EXP 	grating: autoDraw = False
156.0648 	EXP 	New trial (rep=82, index=0): None
156.0669 	DATA 	Keypress: up
156.0738 	EXP 	Fixation: autoDraw = False
156.0738 	EXP 	grating: autoDraw = False
156.0738 	EXP 	grating: ori = 0.0
156.0738 	EXP 	Fixation: autoDraw = True
157.0743 	EXP 	Fixation: autoDraw = False
157.0743 	EXP 	grating: autoDraw = True
157.3744 	EXP 	grating: autoDraw = False
157.5471 	EXP 	New trial (rep=83, index=0): None
157.5488 	DATA 	Keypress: down
157.5566 	EXP 	Fixation: autoDraw = False
157.5566 	EXP 	grating: autoDraw = False
157.5566 	EXP 	grating: ori = 0.0
157.5566 	EXP 	Fixation: autoDraw = True
158.5573 	EXP 	Fixation: autoDraw = False
158.5573 	EXP 	grating: autoDraw = True
158.8572 	EXP 	grating: autoDraw = False
159.2795 	EXP 	New trial (rep=84, index=0): None
159.2808 	DATA 	Keypress: up
159.2901 	EXP 	Fixation: autoDraw = False
159.2901 	EXP 	grating: autoDraw = False
159.2901 	EXP 	grating: ori = 0.0
159.2901 	EXP 	Fixation: autoDraw = True
160.2901 	EXP 	Fixation: autoDraw = False
160.2901 	EXP 	grating: autoDraw = True
160.5898 	EXP 	grating: autoDraw = False
161.0620 	EXP 	New trial (rep=85, index=0): None
161.0635 	DATA 	Keypress: up
161.0722 	EXP 	Fixation: autoDraw = False
161.0722 	EXP 	grating: autoDraw = False
161.0722 	EXP 	grating: ori = 0.0
161.0722 	EXP 	Fixation: autoDraw = True
162.0727 	EXP 	Fixation: autoDraw = False
162.0727 	EXP 	grating: autoDraw = True
162.3726 	EXP 	grating: autoDraw = False
162.9581 	DATA 	Keypress: up
162.9790 	EXP 	New trial (rep=86, index=0): None
162.9885 	EXP 	Fixation: autoDraw = False
162.9885 	EXP 	grating: autoDraw = False
162.9885 	EXP 	grating: ori = 0.0
162.9885 	EXP 	Fixation: autoDraw = True
163.9888 	EXP 	Fixation: autoDraw = False
163.9888 	EXP 	grating: autoDraw = True
164.2887 	EXP 	grating: autoDraw = False
164.7113 	EXP 	New trial (rep=87, index=0): None
164.7124 	DATA 	Keypress: up
164.7213 	EXP 	Fixation: autoDraw = False
164.7213 	EXP 	grating: autoDraw = False
164.7213 	EXP 	grating: ori = 1.0
164.7213 	EXP 	Fixation: autoDraw = True
165.7216 	EXP 	Fixation: autoDraw = False
165.7216 	EXP 	grating: autoDraw = True
166.0214 	EXP 	grating: autoDraw = False
166.6568 	DATA 	Keypress: up
166.6770 	EXP 	New trial (rep=88, index=0): None
166.6870 	EXP 	Fixation: autoDraw = False
166.6870 	EXP 	grating: autoDraw = False
166.6870 	EXP 	grating: ori = 1.0
166.6870 	EXP 	Fixation: autoDraw = True
167.6877 	EXP 	Fixation: autoDraw = False
167.6877 	EXP 	grating: autoDraw = True
167.9874 	EXP 	grating: autoDraw = False
169.7725 	DATA 	Keypress: down
169.7937 	EXP 	New trial (rep=89, index=0): None
169.8029 	EXP 	Fixation: autoDraw = False
169.8029 	EXP 	grating: autoDraw = False
169.8029 	EXP 	grating: ori = 0.0
169.8029 	EXP 	Fixation: autoDraw = True
170.8029 	EXP 	Fixation: autoDraw = False
170.8029 	EXP 	grating: autoDraw = True
171.1030 	EXP 	grating: autoDraw = False
171.2930 	EXP 	New trial (rep=90, index=0): None
171.2941 	DATA 	Keypress: up
171.3020 	EXP 	Fixation: autoDraw = False
171.3020 	EXP 	grating: autoDraw = False
171.3020 	EXP 	grating: ori = 0.0
171.3020 	EXP 	Fixation: autoDraw = True
172.3028 	EXP 	Fixation: autoDraw = False
172.3028 	EXP 	grating: autoDraw = True
172.6024 	EXP 	grating: autoDraw = False
172.7756 	EXP 	New trial (rep=91, index=0): None
172.7774 	DATA 	Keypress: up
172.7851 	EXP 	Fixation: autoDraw = False
172.7851 	EXP 	grating: autoDraw = False
172.7851 	EXP 	grating: ori = 0.0
172.7851 	EXP 	Fixation: autoDraw = True
173.7854 	EXP 	Fixation: autoDraw = False
173.7854 	EXP 	grating: autoDraw = True
174.0853 	EXP 	grating: autoDraw = False
174.2918 	EXP 	New trial (rep=92, index=0): None
174.2929 	DATA 	Keypress: up
174.3014 	EXP 	Fixation: autoDraw = False
174.3014 	EXP 	grating: autoDraw = False
174.3014 	EXP 	grating: ori = 1.0
174.3014 	EXP 	Fixation: autoDraw = True
175.3016 	EXP 	Fixation: autoDraw = False
175.3016 	EXP 	grating: autoDraw = True
175.6015 	EXP 	grating: autoDraw = False
175.7417 	EXP 	New trial (rep=93, index=0): None
175.7437 	DATA 	Keypress: up
175.7509 	EXP 	Fixation: autoDraw = False
175.7509 	EXP 	grating: autoDraw = False
175.7509 	EXP 	grating: ori = -5.0
175.7509 	EXP 	Fixation: autoDraw = True
176.7512 	EXP 	Fixation: autoDraw = False
176.7512 	EXP 	grating: autoDraw = True
177.0509 	EXP 	grating: autoDraw = False
177.3566 	EXP 	New trial (rep=94, index=0): None
177.3581 	DATA 	Keypress: down
177.3665 	EXP 	Fixation: autoDraw = False
177.3665 	EXP 	grating: autoDraw = False
177.3665 	EXP 	grating: ori = -4.0
177.3665 	EXP 	Fixation: autoDraw = True
178.3670 	EXP 	Fixation: autoDraw = False
178.3670 	EXP 	grating: autoDraw = True
178.6672 	EXP 	grating: autoDraw = False
179.0408 	EXP 	New trial (rep=95, index=0): None
179.0419 	DATA 	Keypress: down
179.0494 	EXP 	Fixation: autoDraw = False
179.0494 	EXP 	grating: autoDraw = False
179.0494 	EXP 	grating: ori = 0.0
179.0494 	EXP 	Fixation: autoDraw = True
180.0499 	EXP 	Fixation: autoDraw = False
180.0499 	EXP 	grating: autoDraw = True
180.3499 	EXP 	grating: autoDraw = False
180.5389 	EXP 	New trial (rep=96, index=0): None
180.5405 	DATA 	Keypress: up
180.5489 	EXP 	Fixation: autoDraw = False
180.5489 	EXP 	grating: autoDraw = False
180.5489 	EXP 	grating: ori = 0.0
180.5489 	EXP 	Fixation: autoDraw = True
181.5495 	EXP 	Fixation: autoDraw = False
181.5495 	EXP 	grating: autoDraw = True
181.8493 	EXP 	grating: autoDraw = False
182.3225 	EXP 	New trial (rep=97, index=0): None
182.3235 	DATA 	Keypress: up
182.3317 	EXP 	Fixation: autoDraw = False
182.3317 	EXP 	grating: autoDraw = False
182.3317 	EXP 	grating: ori = 0.0
182.3317 	EXP 	Fixation: autoDraw = True
183.3321 	EXP 	Fixation: autoDraw = False
183.3321 	EXP 	grating: autoDraw = True
183.6320 	EXP 	grating: autoDraw = False
183.6889 	EXP 	New trial (rep=98, index=0): None
183.6903 	DATA 	Keypress: down
183.6979 	EXP 	Fixation: autoDraw = False
183.6979 	EXP 	grating: autoDraw = False
183.6979 	EXP 	grating: ori = 0.0
183.6979 	EXP 	Fixation: autoDraw = True
184.6983 	EXP 	Fixation: autoDraw = False
184.6983 	EXP 	grating: autoDraw = True
184.9984 	EXP 	grating: autoDraw = False
185.3382 	EXP 	New trial (rep=99, index=0): None
185.3396 	DATA 	Keypress: up
185.3475 	EXP 	Fixation: autoDraw = False
185.3475 	EXP 	grating: autoDraw = False
185.3475 	EXP 	grating: ori = 3.0
185.3475 	EXP 	Fixation: autoDraw = True
186.3467 	EXP 	Fixation: autoDraw = False
186.3467 	EXP 	grating: autoDraw = True
186.6478 	EXP 	grating: autoDraw = False
186.8835 	DATA 	Keypress: down
186.9030 	EXP 	New trial (rep=100, index=0): None
186.9133 	EXP 	Fixation: autoDraw = False
186.9133 	EXP 	grating: autoDraw = False
186.9133 	EXP 	grating: ori = 1.0
186.9133 	EXP 	Fixation: autoDraw = True
187.9141 	EXP 	Fixation: autoDraw = False
187.9141 	EXP 	grating: autoDraw = True
188.2138 	EXP 	grating: autoDraw = False
188.7533 	EXP 	New trial (rep=101, index=0): None
188.7550 	DATA 	Keypress: up
188.7628 	EXP 	Fixation: autoDraw = False
188.7628 	EXP 	grating: autoDraw = False
188.7628 	EXP 	grating: ori = 0.0
188.7628 	EXP 	Fixation: autoDraw = True
189.7631 	EXP 	Fixation: autoDraw = False
189.7631 	EXP 	grating: autoDraw = True
190.0629 	EXP 	grating: autoDraw = False
190.2530 	EXP 	New trial (rep=102, index=0): None
190.2541 	DATA 	Keypress: up
190.2623 	EXP 	Fixation: autoDraw = False
190.2623 	EXP 	grating: autoDraw = False
190.2623 	EXP 	grating: ori = -4.0
190.2623 	EXP 	Fixation: autoDraw = True
191.2628 	EXP 	Fixation: autoDraw = False
191.2628 	EXP 	grating: autoDraw = True
191.5626 	EXP 	grating: autoDraw = False
191.9193 	EXP 	New trial (rep=103, index=0): None
191.9216 	DATA 	Keypress: down
191.9287 	EXP 	Fixation: autoDraw = False
191.9287 	EXP 	grating: autoDraw = False
191.9287 	EXP 	grating: ori = 0.0
191.9287 	EXP 	Fixation: autoDraw = True
192.9282 	EXP 	Fixation: autoDraw = False
192.9282 	EXP 	grating: autoDraw = True
193.2289 	EXP 	grating: autoDraw = False
193.6347 	EXP 	New trial (rep=104, index=0): None
193.6358 	DATA 	Keypress: up
193.6449 	EXP 	Fixation: autoDraw = False
193.6449 	EXP 	grating: autoDraw = False
193.6449 	EXP 	grating: ori = 0.0
193.6449 	EXP 	Fixation: autoDraw = True
194.6452 	EXP 	Fixation: autoDraw = False
194.6452 	EXP 	grating: autoDraw = True
194.9609 	EXP 	grating: autoDraw = False
195.2677 	EXP 	New trial (rep=105, index=0): None
195.2695 	DATA 	Keypress: up
195.2775 	EXP 	Fixation: autoDraw = False
195.2775 	EXP 	grating: autoDraw = False
195.2775 	EXP 	grating: ori = -4.0
195.2775 	EXP 	Fixation: autoDraw = True
196.2778 	EXP 	Fixation: autoDraw = False
196.2778 	EXP 	grating: autoDraw = True
196.5776 	EXP 	grating: autoDraw = False
196.8678 	EXP 	New trial (rep=106, index=0): None
196.8693 	DATA 	Keypress: down
196.8765 	EXP 	Fixation: autoDraw = False
196.8765 	EXP 	grating: autoDraw = False
196.8765 	EXP 	grating: ori = -1.0
196.8765 	EXP 	Fixation: autoDraw = True
197.8773 	EXP 	Fixation: autoDraw = False
197.8773 	EXP 	grating: autoDraw = True
198.1770 	EXP 	grating: autoDraw = False
198.5831 	EXP 	New trial (rep=107, index=0): None
198.5848 	DATA 	Keypress: up
198.5925 	EXP 	Fixation: autoDraw = False
198.5925 	EXP 	grating: autoDraw = False
198.5925 	EXP 	grating: ori = 2.0
198.5925 	EXP 	Fixation: autoDraw = True
199.5933 	EXP 	Fixation: autoDraw = False
199.5933 	EXP 	grating: autoDraw = True
199.8931 	EXP 	grating: autoDraw = False
200.1997 	EXP 	New trial (rep=108, index=0): None
200.2008 	DATA 	Keypress: down
200.2092 	EXP 	Fixation: autoDraw = False
200.2092 	EXP 	grating: autoDraw = False
200.2092 	EXP 	grating: ori = 0.0
200.2092 	EXP 	Fixation: autoDraw = True
201.2095 	EXP 	Fixation: autoDraw = False
201.2095 	EXP 	grating: autoDraw = True
201.5092 	EXP 	grating: autoDraw = False
201.9325 	EXP 	New trial (rep=109, index=0): None
201.9336 	DATA 	Keypress: up
201.9416 	EXP 	Fixation: autoDraw = False
201.9416 	EXP 	grating: autoDraw = False
201.9416 	EXP 	grating: ori = -4.0
201.9416 	EXP 	Fixation: autoDraw = True
202.9422 	EXP 	Fixation: autoDraw = False
202.9422 	EXP 	grating: autoDraw = True
203.2419 	EXP 	grating: autoDraw = False
203.5317 	EXP 	New trial (rep=110, index=0): None
203.5329 	DATA 	Keypress: down
203.5413 	EXP 	Fixation: autoDraw = False
203.5413 	EXP 	grating: autoDraw = False
203.5413 	EXP 	grating: ori = 4.0
203.5413 	EXP 	Fixation: autoDraw = True
204.5417 	EXP 	Fixation: autoDraw = False
204.5417 	EXP 	grating: autoDraw = True
204.8418 	EXP 	grating: autoDraw = False
205.3153 	EXP 	New trial (rep=111, index=0): None
205.3164 	DATA 	Keypress: down
205.3241 	EXP 	Fixation: autoDraw = False
205.3241 	EXP 	grating: autoDraw = False
205.3241 	EXP 	grating: ori = 0.0
205.3241 	EXP 	Fixation: autoDraw = True
206.3244 	EXP 	Fixation: autoDraw = False
206.3244 	EXP 	grating: autoDraw = True
206.6245 	EXP 	grating: autoDraw = False
207.1635 	EXP 	New trial (rep=112, index=0): None
207.1650 	DATA 	Keypress: up
207.1733 	EXP 	Fixation: autoDraw = False
207.1733 	EXP 	grating: autoDraw = False
207.1733 	EXP 	grating: ori = -4.0
207.1733 	EXP 	Fixation: autoDraw = True
208.1738 	EXP 	Fixation: autoDraw = False
208.1738 	EXP 	grating: autoDraw = True
208.4737 	EXP 	grating: autoDraw = False
208.7796 	EXP 	New trial (rep=113, index=0): None
208.7813 	DATA 	Keypress: down
208.7892 	EXP 	Fixation: autoDraw = False
208.7892 	EXP 	grating: autoDraw = False
208.7892 	EXP 	grating: ori = 0.0
208.7892 	EXP 	Fixation: autoDraw = True
209.7900 	EXP 	Fixation: autoDraw = False
209.7900 	EXP 	grating: autoDraw = True
210.0896 	EXP 	grating: autoDraw = False
210.5633 	EXP 	New trial (rep=114, index=0): None
210.5644 	DATA 	Keypress: down
210.5722 	EXP 	Fixation: autoDraw = False
210.5722 	EXP 	grating: autoDraw = False
210.5722 	EXP 	grating: ori = 4.0
210.5722 	EXP 	Fixation: autoDraw = True
211.5726 	EXP 	Fixation: autoDraw = False
211.5726 	EXP 	grating: autoDraw = True
211.8726 	EXP 	grating: autoDraw = False
212.4121 	EXP 	New trial (rep=115, index=0): None
212.4141 	DATA 	Keypress: down
212.4220 	EXP 	Fixation: autoDraw = False
212.4220 	EXP 	grating: autoDraw = False
212.4220 	EXP 	grating: ori = 2.0
212.4220 	EXP 	Fixation: autoDraw = True
213.4223 	EXP 	Fixation: autoDraw = False
213.4223 	EXP 	grating: autoDraw = True
213.7215 	EXP 	grating: autoDraw = False
214.2787 	EXP 	New trial (rep=116, index=0): None
214.2798 	DATA 	Keypress: up
214.2875 	EXP 	Fixation: autoDraw = False
214.2875 	EXP 	grating: autoDraw = False
214.2875 	EXP 	grating: ori = 0.0
214.2875 	EXP 	Fixation: autoDraw = True
215.2881 	EXP 	Fixation: autoDraw = False
215.2881 	EXP 	grating: autoDraw = True
215.5879 	EXP 	grating: autoDraw = False
216.1282 	EXP 	New trial (rep=117, index=0): None
216.1292 	DATA 	Keypress: up
216.1371 	EXP 	Fixation: autoDraw = False
216.1371 	EXP 	grating: autoDraw = False
216.1371 	EXP 	grating: ori = 0.0
216.1371 	EXP 	Fixation: autoDraw = True
217.1373 	EXP 	Fixation: autoDraw = False
217.1373 	EXP 	grating: autoDraw = True
217.4373 	EXP 	grating: autoDraw = False
217.9434 	EXP 	New trial (rep=118, index=0): None
217.9456 	DATA 	Keypress: up
217.9532 	EXP 	Fixation: autoDraw = False
217.9532 	EXP 	grating: autoDraw = False
217.9532 	EXP 	grating: ori = 0.0
217.9532 	EXP 	Fixation: autoDraw = True
218.9535 	EXP 	Fixation: autoDraw = False
218.9535 	EXP 	grating: autoDraw = True
219.2533 	EXP 	grating: autoDraw = False
219.6266 	EXP 	New trial (rep=119, index=0): None
219.6277 	DATA 	Keypress: up
219.6358 	EXP 	Fixation: autoDraw = False
219.6358 	EXP 	grating: autoDraw = False
219.6358 	EXP 	grating: ori = 0.0
219.6358 	EXP 	Fixation: autoDraw = True
220.6361 	EXP 	Fixation: autoDraw = False
220.6361 	EXP 	grating: autoDraw = True
220.9361 	EXP 	grating: autoDraw = False
221.6592 	EXP 	New trial (rep=120, index=0): None
221.6602 	DATA 	Keypress: down
221.6687 	EXP 	Fixation: autoDraw = False
221.6687 	EXP 	grating: autoDraw = False
221.6687 	EXP 	grating: ori = -5.0
221.6687 	EXP 	Fixation: autoDraw = True
222.6688 	EXP 	Fixation: autoDraw = False
222.6688 	EXP 	grating: autoDraw = True
222.9688 	EXP 	grating: autoDraw = False
223.6405 	EXP 	New trial (rep=121, index=0): None
223.6426 	DATA 	Keypress: down
223.6517 	EXP 	Fixation: autoDraw = False
223.6517 	EXP 	grating: autoDraw = False
223.6517 	EXP 	grating: ori = 0.0
223.6517 	EXP 	Fixation: autoDraw = True
224.6515 	EXP 	Fixation: autoDraw = False
224.6515 	EXP 	grating: autoDraw = True
224.9514 	EXP 	grating: autoDraw = False
225.5414 	EXP 	New trial (rep=122, index=0): None
225.5425 	DATA 	Keypress: up
225.5503 	EXP 	Fixation: autoDraw = False
225.5503 	EXP 	grating: autoDraw = False
225.5503 	EXP 	grating: ori = 0.0
225.5503 	EXP 	Fixation: autoDraw = True
226.5509 	EXP 	Fixation: autoDraw = False
226.5509 	EXP 	grating: autoDraw = True
226.8509 	EXP 	grating: autoDraw = False
227.3243 	EXP 	New trial (rep=123, index=0): None
227.3254 	DATA 	Keypress: up
227.3331 	EXP 	Fixation: autoDraw = False
227.3331 	EXP 	grating: autoDraw = False
227.3331 	EXP 	grating: ori = -3.0
227.3331 	EXP 	Fixation: autoDraw = True
228.3337 	EXP 	Fixation: autoDraw = False
228.3337 	EXP 	grating: autoDraw = True
228.6336 	EXP 	grating: autoDraw = False
229.0052 	EXP 	New trial (rep=124, index=0): None
229.0066 	DATA 	Keypress: down
229.0158 	EXP 	Fixation: autoDraw = False
229.0158 	EXP 	grating: autoDraw = False
229.0158 	EXP 	grating: ori = -4.0
229.0158 	EXP 	Fixation: autoDraw = True
230.0165 	EXP 	Fixation: autoDraw = False
230.0165 	EXP 	grating: autoDraw = True
230.3164 	EXP 	grating: autoDraw = False
230.5550 	EXP 	New trial (rep=125, index=0): None
230.5569 	DATA 	Keypress: down
230.5652 	EXP 	Fixation: autoDraw = False
230.5652 	EXP 	grating: autoDraw = False
230.5652 	EXP 	grating: ori = 0.0
230.5652 	EXP 	Fixation: autoDraw = True
231.5657 	EXP 	Fixation: autoDraw = False
231.5657 	EXP 	grating: autoDraw = True
231.8658 	EXP 	grating: autoDraw = False
232.3223 	EXP 	New trial (rep=126, index=0): None
232.3234 	DATA 	Keypress: up
232.3314 	EXP 	Fixation: autoDraw = False
232.3314 	EXP 	grating: autoDraw = False
232.3314 	EXP 	grating: ori = 3.0
232.3314 	EXP 	Fixation: autoDraw = True
233.3320 	EXP 	Fixation: autoDraw = False
233.3320 	EXP 	grating: autoDraw = True
233.6314 	EXP 	grating: autoDraw = False
234.3716 	EXP 	New trial (rep=127, index=0): None
234.3728 	DATA 	Keypress: up
234.3807 	EXP 	Fixation: autoDraw = False
234.3807 	EXP 	grating: autoDraw = False
234.3807 	EXP 	grating: ori = -1.0
234.3807 	EXP 	Fixation: autoDraw = True
235.3813 	EXP 	Fixation: autoDraw = False
235.3813 	EXP 	grating: autoDraw = True
235.6812 	EXP 	grating: autoDraw = False
236.0202 	EXP 	New trial (rep=128, index=0): None
236.0223 	DATA 	Keypress: up
236.0303 	EXP 	Fixation: autoDraw = False
236.0303 	EXP 	grating: autoDraw = False
236.0303 	EXP 	grating: ori = 2.0
236.0303 	EXP 	Fixation: autoDraw = True
237.0307 	EXP 	Fixation: autoDraw = False
237.0307 	EXP 	grating: autoDraw = True
237.3306 	EXP 	grating: autoDraw = False
237.6538 	EXP 	New trial (rep=129, index=0): None
237.6552 	DATA 	Keypress: up
237.6630 	EXP 	Fixation: autoDraw = False
237.6630 	EXP 	grating: autoDraw = False
237.6630 	EXP 	grating: ori = 0.0
237.6630 	EXP 	Fixation: autoDraw = True
238.6635 	EXP 	Fixation: autoDraw = False
238.6635 	EXP 	grating: autoDraw = True
238.9635 	EXP 	grating: autoDraw = False
239.1369 	EXP 	New trial (rep=130, index=0): None
239.1382 	DATA 	Keypress: up
239.1459 	EXP 	Fixation: autoDraw = False
239.1459 	EXP 	grating: autoDraw = False
239.1459 	EXP 	grating: ori = 0.0
239.1459 	EXP 	Fixation: autoDraw = True
240.1463 	EXP 	Fixation: autoDraw = False
